"id","external_ids","event_time","ingested_at","first_seen","last_seen","location_geog","city","street_name","road_number","road_type_code","accident_type","accident_subtype","cause_primary","cause_secondary","severity","fatalities_count","serious_injuries","minor_injuries","persons_involved","vehicles_involved","damage_czk","damage_category","weather_condition","road_surface","light_condition","road_condition","vehicle_types","alcohol_involved","drugs_involved","alcohol_level","quality_score","raw","segment_id"
86,"{""police_cr"": ""060225000080""}","2025-01-24 12:10:00+00","2026-03-22 14:59:41.349222+00","2026-03-22 14:59:41.349222+00","2026-03-23 15:41:50.809811+00","0101000020E610000011C56410A3933040E10F8BEAE29B4840","Brno","Makovského náměstí","","street","srážka - s chodcem","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","chodci na vyznačeném přechodu","řidičem - motorového vozidla","serious",0,1,0,NULL,1,0,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""11"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""přechod pro chodce"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - s následky na životě""}",14745
89,"{""police_cr"": ""060225000060""}","2025-01-17 14:22:00+00","2026-03-22 14:59:41.388413+00","2026-03-22 14:59:41.388413+00","2026-03-23 15:41:50.881186+00","0101000020E6100000CD169CE4079D3040855BEE6DB7994840","Brno","Milady Horákové","","street","srážka - s chodcem","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","nezaviněná řidičem","chodcem","minor",0,0,1,NULL,1,0,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""13"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""žádná z uvedených"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""zastávka autobusu, trolejbusu, tramvaje s nástup. ostrůvkem"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - s následky na životě""}",16584
91,"{""police_cr"": ""060225000067""}","2025-01-20 15:00:00+00","2026-03-22 14:59:41.446186+00","2026-03-22 14:59:41.446186+00","2026-03-23 15:41:50.949172+00","0101000020E61000008742B4598B9A3040BB34DB9009974840","Brno","Heršpická","","street","srážka - s jedoucím nekolejovým vozidlem","čelní","jízda na ""červenou"" 3-barevného semaforu","řidičem - motorového vozidla","minor",0,0,1,NULL,2,80000,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""křižovatka styková - tříramenná"", ""unit_code"": ""18"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""na kžižovatce - jedná-li se o křížení místních komunikací, účelových komunikací nebo jde o mezilehlou křižovatku (na sledovaném úseku ve sledovaných městech)"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""světelným signalizačním zařízením"", ""intersecting_road"": ""7"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - s následky na životě""}",7432
92,"{""police_cr"": ""060225000066""}","2025-01-20 11:48:00+00","2026-03-22 14:59:41.46809+00","2026-03-22 14:59:41.46809+00","2026-03-23 15:41:50.971465+00","0101000020E61000004453DD8B6B98304034DB48D3E9964840","Brno","Vídeňská","","street","srážka - s chodcem","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","nezaviněná řidičem","chodcem","minor",0,0,1,NULL,1,20000,NULL,"jiné ztížené","povrch mokrý","ve dne - zhoršená viditelnost vlivem povětrnostních podmínek (mlha, sněžení, déšť apod.)","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""18"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""žádná z uvedených"", ""road_position"": ""na kolejích tramvaje"", ""specific_place"": ""zastávka autobusu, trolejbusu, tramvaje s nástup. ostrůvkem"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - s následky na životě""}",6564
94,"{""police_cr"": ""060225000068""}","2025-01-21 06:55:00+00","2026-03-22 14:59:41.525766+00","2026-03-22 14:59:41.525766+00","2026-03-23 15:41:51.038297+00","0101000020E6100000BD90023F7FA0304086815AB3A5964840","Brno","Černovická","","street","srážka - s jedoucím nekolejovým vozidlem","zezadu","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","minor",0,0,1,NULL,2,30000,NULL,"neztížené","povrch mokrý","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""přednost vyznačena dopravními značkami"", ""direction"": ""křižovatka průsečná - čtyřramenná"", ""unit_code"": ""16"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""na kžižovatce - jedná-li se o křížení místních komunikací, účelových komunikací nebo jde o mezilehlou křižovatku (na sledovaném úseku ve sledovaných městech)"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""světelným signalizačním zařízením"", ""intersecting_road"": ""6"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - s následky na životě""}",23058
95,"{""police_cr"": ""060225000072""}","2025-01-21 18:12:00+00","2026-03-22 14:59:41.542197+00","2026-03-22 14:59:41.542197+00","2026-03-23 15:41:51.071935+00","0101000020E61000002A56FAF1708E3040973121068E9C4840","Brno","Chaloupky","","street","srážka - s pevnou překážkou","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","nepřizpůsobení rychlosti - vlastnostem vozidla a nákladu","řidičem - motorového vozidla","property_damage",0,0,0,NULL,1,170000,NULL,"neztížené","povrch mokrý","v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""11"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""strom"", ""road_division"": ""žádná z uvedených"", ""road_position"": ""mimo komunikaci"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",10870
96,"{""police_cr"": ""060225000071""}","2025-01-19 23:00:00+00","2026-03-22 14:59:41.551465+00","2026-03-22 14:59:41.551465+00","2026-03-23 15:41:51.100325+00","0101000020E6100000CD060B0CE59A3040E9CA8825D8984840","Brno",NULL,"","street","srážka - s vozidlem zaparkovaným, odstaveným","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,20000,NULL,"neztížené","povrch suchý - neznečištěný","v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""10"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",16157
97,"{""police_cr"": ""060225000070""}","2025-01-21 12:20:00+00","2026-03-22 14:59:41.561864+00","2026-03-22 14:59:41.561864+00","2026-03-23 15:41:51.122502+00","0101000020E6100000D4FB1FE2D59F30402BFD66CD019B4840","Brno","Merhautova","","street","srážka - s jedoucím nekolejovým vozidlem","z boku","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","minor",0,0,1,NULL,3,130000,NULL,"neztížené","povrch mokrý","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""12"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""žádná z uvedených"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - s následky na životě""}",13668
98,"{""police_cr"": ""060225000069""}","2025-01-21 08:07:00+00","2026-03-22 14:59:41.575391+00","2026-03-22 14:59:41.575391+00","2026-03-23 15:41:51.152157+00","0101000020E6100000D4D70B55BCA2304092BE0BE44F9B4840","Brno",NULL,"","street","srážka - s jedoucím nekolejovým vozidlem","boční","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","minor",0,0,1,NULL,2,10000,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""12"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - s následky na životě""}",19865
99,"{""police_cr"": ""060225000073""}","2025-01-20 23:00:00+00","2026-03-22 14:59:41.587339+00","2026-03-22 14:59:41.587339+00","2026-03-23 15:41:51.174928+00","0101000020E6100000F938643EFD9B3040C913DBA598994840","Brno","Koliště","","street","srážka - s vozidlem zaparkovaným, odstaveným","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,5000,NULL,"neztížené","povrch suchý - neznečištěný","v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""13"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""čtyřpruhová s dělící čarou"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""parkoviště přiléhající ke komunikaci"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""dlažba"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",16566
100,"{""police_cr"": ""060225000074""}","2025-01-22 10:51:00+00","2026-03-22 14:59:41.597227+00","2026-03-22 14:59:41.597227+00","2026-03-23 15:41:51.207968+00","0101000020E610000030CFF563A2A2304076F2EDCFC8974840","Brno","Charbulova","","street","srážka - s jedoucím nekolejovým vozidlem","z boku","proti příkazu dopravní značky - DEJ PŘEDNOST","řidičem - motorového vozidla","minor",0,0,1,NULL,3,40000,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""přednost vyznačena dopravními značkami"", ""direction"": ""křižovatka styková - tříramenná"", ""unit_code"": ""16"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""na kžižovatce - jedná-li se o křížení místních komunikací, účelových komunikací nebo jde o mezilehlou křižovatku (na sledovaném úseku ve sledovaných městech)"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""místní úprava"", ""intersecting_road"": ""6"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - s následky na životě""}",22870
101,"{""police_cr"": ""060225000352""}","2025-03-23 18:20:00+00","2026-03-22 14:59:41.609903+00","2026-03-22 14:59:41.609903+00","2026-03-23 15:41:51.231121+00","0101000020E610000026B4AD6A6993304040D12741139C4840","Brno","Královopolská","","street","jiný druh nehody","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","proti příkazu dopravní značky - DEJ PŘEDNOST","řidičem - motorového vozidla","minor",0,0,1,NULL,2,0,NULL,"neztížené","povrch suchý - neznečištěný","v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""přednost vyznačena dopravními značkami"", ""direction"": ""křižovatka styková - tříramenná"", ""unit_code"": ""11"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""na kžižovatce - jedná-li se o křížení místních komunikací, účelových komunikací nebo jde o mezilehlou křižovatku (na sledovaném úseku ve sledovaných městech)"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""čtyřpruhová s dělící čarou"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""místní úprava"", ""intersecting_road"": ""6"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - s následky na životě""}",11062
